NAME,NODES,EDGES,DENSITY,MAX D,MIN D,AVG D,ASSORTATIVITY,T,AVG T,MAX T,AVG CC,CLOSED T,MAX K,LOWER B
SANDI AUTH,86,124,"0,03",12,1,2,"-0,25",126,1,7,"0,41","0,24",5,5
NET SCIENCE,379,914,"0,012",34,1,4,"-0,08",2800,7,75,"0,74","0,43",9,9
CELEGANS,453,2000,"0,019",237,1,8,"-0,22",9900,21,870,"0,64","0,12",11,9
DISEASOME,516,1200,"0,008",50,1,4,"0,066",4100,7,152,"0,63","0,43",11,11
TWITTER COPEN,761,1000,"0,003",37,1,2,"-0,099",447,0,27,"0,07","0,06",5,4
MBEAUSE,492,40700,"0,33",647,17,165,"-0,31",6000000,12100,62000,"0,94","0,52",113,65
WM2,260,2800,"0,08",110,0,21,"0,1",115400,443,3300,"0,9","0,66",45,28
MBEACXC,462,49500,"0,4",679,0,201,"-0,26",9000000,18200,77700,"0,9","0,58",142,80
Csphd,1900,1700,"0,001",46,1,1,"-0,19",24,0,4,"0,005","0,003",3,3
GeQc,5200,14500,"0,001",81,0,5,"0,65",144800,27,1200,"0,52","0,62",44,44
HepPH,12000,118500,"0,001",491,0,19,0,10000000,839,39600,"0,61","0,65",239,239
psmigr1,3100,540000,"0,1",4800,5,343,"-0,14",171300000,54600,947000,"0,67","0,36",371,140
